user_id,look_id,look_liked
120,14,1
121,14,1
122,14,1
123,14,1
124,14,1
125,14,1
126,14,1
127,14,0
128,14,1
129,14,1
130,14,1
131,14,0
132,14,0
133,14,0
134,14,1
135,14,0
136,14,0
137,14,1
138,14,1
139,14,0
140,14,1
141,14,0
142,14,0
143,14,0
144,14,0
145,14,0
146,14,1
147,14,1
148,14,0
149,14,1
150,14,1
151,14,1
152,14,1
153,14,1
154,14,0
155,14,0
156,14,1
157,14,0
158,14,1
159,14,0
160,14,1
161,14,0
162,14,0
163,14,0
164,14,1
165,14,0
166,14,0
167,14,0
168,14,0
169,14,1
170,14,0
1,15,1
2,15,1
3,15,1
4,15,0
5,15,1
6,15,0
7,15,1
8,15,1
9,15,1
10,15,0
11,15,1
12,15,1
13,15,1
14,15,1
15,15,0
16,15,0
17,15,1
18,15,1
19,15,1
20,15,1
21,15,0
22,15,0
23,15,1
24,15,0
25,15,1
26,15,0
27,15,0
28,15,1
29,15,0
30,15,1
31,15,0
32,15,1
33,15,0
34,15,1
35,15,0
36,15,1
37,15,0
38,15,0
39,15,0
40,15,0
41,15,1
42,15,0
43,15,0
44,15,1
45,15,0
46,15,1
47,15,1
48,15,1
49,15,0
50,15,0
51,15,0
52,15,0
53,15,1
54,15,1
55,15,0
56,15,0
57,15,1
58,15,0
59,15,0
60,15,1
61,15,0
62,15,0
63,15,1
64,15,1
65,15,1
66,15,0
67,15,0
68,15,0
69,15,1
70,15,0
71,15,1
72,15,1
73,15,1
74,15,1
75,15,1
76,15,1
77,15,0
78,15,1
79,15,0
80,15,0
81,15,1
82,15,1
83,15,1
84,15,1
85,15,1
86,15,0
87,15,0
88,15,0
89,15,0
90,15,1
91,15,0
92,15,1
93,15,0
94,15,0
95,15,0
96,15,0
97,15,1
98,15,0
99,15,0
100,15,1
101,15,1
102,15,1
103,15,0
104,15,0
105,15,1
106,15,0
107,15,1
108,15,0
109,15,1
110,15,1
111,15,0
112,15,0
113,15,1
114,15,1
115,15,0
116,15,0
117,15,0
118,15,0
119,15,0
120,15,1
121,15,1
122,15,0
123,15,1
124,15,0
125,15,1
126,15,1
127,15,0
128,15,0
129,15,1
130,15,0
131,15,1
132,15,0
133,15,0
134,15,1
135,15,1
136,15,1
137,15,0
138,15,0
139,15,1
140,15,0
141,15,1
142,15,1
143,15,0
144,15,1
145,15,1
146,15,0
147,15,1
148,15,0
149,15,1
150,15,1
151,15,0
152,15,0
153,15,0
154,15,0
155,15,0
156,15,1
157,15,0
158,15,1
159,15,0
160,15,0
161,15,1
162,15,0
163,15,0
164,15,0
165,15,1
166,15,1
167,15,0
168,15,0
169,15,0
170,15,0
1,16,0
2,16,0
3,16,0
4,16,0
5,16,1
6,16,1
7,16,1
8,16,1
9,16,0
10,16,0
11,16,1
12,16,1
13,16,1
14,16,0
15,16,1
16,16,0
17,16,0
18,16,1
19,16,0
20,16,0
21,16,0
22,16,1
23,16,1
24,16,1
25,16,1
26,16,1
27,16,1
28,16,0
29,16,0
30,16,0
31,16,1
32,16,0
33,16,0
34,16,1
35,16,1
36,16,0
37,16,0
38,16,1
39,16,1
40,16,1
41,16,1
42,16,1
43,16,1
44,16,1
45,16,0
46,16,1
47,16,1
48,16,1
49,16,0
50,16,1
51,16,0
52,16,0
53,16,1
54,16,0
55,16,1
56,16,1
57,16,1
58,16,0
59,16,0
60,16,0
61,16,0
62,16,0
63,16,1
64,16,1
65,16,1
66,16,0
67,16,0
68,16,0
69,16,1
70,16,1
71,16,1
72,16,0
73,16,1
74,16,0
75,16,1
76,16,1
77,16,1
78,16,0
79,16,1
80,16,1
81,16,0
82,16,0
83,16,1
84,16,1
85,16,0
86,16,0
87,16,0
88,16,0
89,16,1
90,16,0
91,16,1
92,16,0
93,16,1
94,16,0
95,16,0
96,16,1
97,16,0
98,16,0
99,16,0
100,16,1
101,16,1
102,16,0
103,16,0
104,16,1
105,16,1
106,16,0
107,16,1
108,16,0
109,16,1
110,16,0
111,16,0
112,16,0
113,16,1
114,16,1
115,16,0
116,16,1
117,16,1
118,16,0
119,16,0
120,16,1
121,16,1
122,16,0
123,16,0
124,16,0
125,16,1
126,16,1
127,16,1
128,16,0
129,16,0
130,16,0
131,16,0
132,16,1
133,16,0
134,16,1
135,16,0
136,16,1
137,16,1
138,16,1
139,16,0
140,16,1
141,16,1
142,16,1
143,16,1
144,16,0
145,16,0
146,16,1
147,16,1
148,16,1
149,16,0
150,16,1
151,16,0
152,16,1
153,16,0
154,16,1
155,16,0
156,16,0
157,16,1
158,16,0
159,16,0
160,16,1
161,16,0
162,16,0
163,16,0
164,16,0
165,16,0
166,16,0
167,16,1
168,16,1
169,16,0
170,16,0
1,17,1
2,17,0
3,17,1
4,17,1
5,17,1
6,17,1
7,17,1
8,17,1
9,17,0
10,17,0
11,17,0
12,17,0
13,17,1
14,17,0
15,17,1
16,17,0
17,17,1
18,17,1
19,17,1
20,17,1
21,17,1
22,17,0
23,17,0
24,17,0
25,17,1
26,17,1
27,17,0
28,17,1
29,17,1
30,17,0
31,17,1
32,17,0
33,17,1
34,17,0
35,17,0
36,17,0
37,17,0
38,17,0
39,17,0
40,17,1
41,17,0
42,17,0
43,17,1
44,17,1
45,17,1
46,17,0
47,17,1
48,17,0
49,17,1
50,17,1
51,17,1
52,17,1
53,17,0
54,17,1
55,17,0
56,17,0
57,17,0
58,17,1
59,17,1
60,17,1
61,17,0
62,17,1
63,17,1
64,17,1
65,17,0
66,17,0
67,17,0
68,17,0
69,17,1
70,17,0
71,17,1
72,17,0
73,17,0
74,17,0
75,17,0
76,17,1
77,17,0
78,17,1
79,17,1
80,17,1
81,17,0
82,17,0
83,17,1
84,17,1
85,17,1
86,17,1
87,17,1
88,17,0
89,17,1
90,17,0
91,17,0
92,17,0
93,17,0
94,17,0
95,17,0
96,17,0
97,17,0
98,17,1
99,17,0
100,17,1
101,17,1
102,17,0
103,17,0
104,17,0
105,17,1
106,17,1
107,17,0
108,17,1
109,17,1
110,17,0
111,17,1
112,17,1
113,17,0
114,17,0
115,17,1
116,17,0
117,17,0
118,17,1
119,17,0
120,17,1
121,17,1
122,17,0
123,17,0
124,17,0
125,17,1
126,17,0
127,17,0
128,17,1
129,17,1
130,17,1
131,17,0
132,17,1
133,17,1
134,17,1
135,17,1
136,17,0
137,17,1
138,17,0
139,17,0
140,17,1
141,17,1
142,17,0
143,17,1
144,17,1
145,17,1
146,17,0
147,17,1
148,17,1
149,17,1
150,17,1
151,17,0
152,17,1
153,17,0
154,17,0
155,17,1
156,17,0
157,17,0
158,17,1
159,17,0
160,17,1
161,17,1
162,17,0
163,17,0
164,17,0
165,17,0
166,17,0
167,17,1
168,17,1
169,17,1
170,17,0
1,18,1
2,18,0
3,18,1
4,18,0
5,18,1
6,18,0
7,18,0
8,18,1
9,18,0
10,18,0
11,18,0
12,18,0
13,18,0
14,18,1
15,18,1
16,18,0
17,18,1
18,18,1
19,18,1
20,18,1
21,18,1
22,18,0
23,18,0
24,18,0
25,18,0
26,18,0
27,18,1
28,18,0
29,18,0
30,18,1
31,18,1
32,18,1
33,18,1
34,18,1
35,18,1
36,18,1
37,18,1
38,18,1
39,18,0
40,18,1
41,18,0
42,18,0
43,18,0
44,18,0
45,18,0
46,18,0
47,18,0
48,18,1
49,18,1
50,18,0
51,18,0
52,18,1
53,18,1
54,18,1
55,18,0
56,18,0
57,18,1
58,18,0
59,18,0
60,18,1
61,18,0
62,18,1
63,18,0
64,18,1
65,18,1
66,18,1
67,18,1
68,18,1
69,18,1
70,18,0
71,18,1
72,18,1
73,18,1
74,18,0
75,18,1
76,18,1
77,18,1
78,18,1
79,18,0
80,18,0
81,18,1
82,18,0
83,18,0
84,18,0
85,18,0
86,18,1
87,18,0
88,18,0
89,18,0
90,18,1
91,18,0
92,18,1
93,18,0
94,18,0
95,18,1
96,18,1
97,18,0
98,18,0
99,18,1
100,18,0
101,18,1
102,18,0
103,18,0
104,18,1
105,18,1
106,18,0
107,18,0
108,18,0
109,18,1
110,18,0
111,18,1
112,18,0
113,18,1
114,18,0
115,18,1
116,18,0
117,18,1
118,18,0
119,18,0
120,18,0
121,18,1
122,18,0
123,18,1
124,18,1
125,18,1
126,18,1
127,18,0
128,18,0
129,18,1
130,18,1
131,18,1
132,18,1
133,18,0
134,18,1
135,18,0
136,18,1
137,18,0
138,18,0
139,18,0
140,18,1
141,18,1
142,18,1
143,18,0
144,18,0
145,18,0
146,18,1
147,18,1
148,18,1
149,18,1
150,18,1
151,18,0
152,18,0
153,18,1
154,18,1
155,18,0
156,18,1
157,18,1
158,18,1
159,18,1
160,18,0
161,18,1
162,18,1
163,18,0
164,18,1
165,18,0
166,18,1
167,18,1
168,18,1
169,18,0
170,18,1
1,19,1
2,19,1
3,19,1
4,19,1
5,19,1
6,19,1
7,19,0
8,19,0
9,19,0
10,19,1
11,19,1
12,19,1
13,19,1
14,19,0
15,19,1
16,19,0
17,19,1
18,19,1
19,19,0
20,19,0
21,19,1
22,19,0
23,19,1
24,19,1
25,19,1
26,19,0
27,19,1
28,19,1
29,19,1
30,19,0
31,19,0
32,19,1
33,19,0
34,19,0
35,19,1
36,19,0
37,19,0
38,19,1
39,19,1
40,19,1
41,19,1
42,19,0
43,19,1
44,19,0
45,19,0
46,19,0
47,19,1
48,19,1
49,19,0
50,19,0
51,19,0
52,19,1
53,19,0
54,19,0
55,19,0
56,19,1
57,19,1
58,19,1
59,19,1
60,19,1
61,19,1
62,19,1
63,19,0
64,19,1
65,19,1
66,19,1
67,19,0
68,19,1
69,19,0
70,19,0
71,19,0
72,19,0
73,19,0
74,19,0
75,19,0
76,19,1
77,19,1
78,19,1
79,19,1
80,19,0
81,19,1
82,19,1
83,19,1
84,19,1
85,19,0
86,19,1
87,19,1
88,19,1
89,19,1
90,19,1
91,19,0
92,19,1
93,19,1
94,19,0
95,19,1
96,19,0
97,19,1
98,19,0
99,19,1
100,19,1
101,19,1
102,19,1
103,19,0
104,19,1
105,19,1
106,19,1
107,19,0
108,19,0
109,19,1
110,19,1
111,19,1
112,19,0
113,19,1
114,19,1
115,19,0
116,19,1
117,19,1
118,19,1
119,19,1
120,19,0
121,19,0
122,19,0
123,19,1
124,19,0
125,19,1
126,19,1
127,19,1
128,19,1
129,19,0
130,19,0
131,19,0
132,19,1
133,19,0
134,19,1
135,19,0
136,19,1
137,19,0
138,19,1
139,19,1
140,19,0
141,19,0
142,19,1
143,19,1
144,19,0
145,19,1
146,19,1
147,19,0
148,19,0
149,19,0
150,19,1
151,19,1
152,19,1
153,19,1
154,19,1
155,19,0
156,19,1
157,19,1
158,19,1
159,19,0
160,19,1
161,19,1
162,19,1
163,19,1
164,19,1
165,19,0
166,19,1
167,19,1
168,19,0
169,19,1
170,19,1
1,20,1
2,20,0
3,20,0
4,20,1
5,20,0
6,20,0
7,20,0
8,20,0
9,20,1
10,20,1
11,20,0
12,20,1
13,20,1
14,20,1
15,20,1
16,20,1
17,20,0
18,20,1
19,20,0
20,20,0
21,20,0
22,20,0
23,20,0
24,20,1
25,20,1
26,20,1
27,20,1
28,20,0
29,20,1
30,20,0
31,20,1
32,20,1
33,20,0
34,20,1
35,20,1
36,20,1
37,20,1
38,20,1
39,20,1
40,20,1
41,20,1
42,20,0
43,20,0
44,20,1
45,20,0
46,20,1
47,20,0
48,20,0
49,20,0
50,20,0
51,20,1
52,20,1
53,20,0
54,20,0
55,20,0
56,20,1
57,20,1
58,20,0
59,20,1
60,20,0
61,20,1
62,20,0
63,20,0
64,20,0
65,20,0
66,20,1
67,20,1
68,20,1
69,20,1
70,20,1
71,20,0
72,20,0
73,20,1
74,20,0
75,20,1
76,20,0
77,20,0
78,20,1
79,20,1
80,20,0
81,20,1
82,20,0
83,20,1
84,20,1
85,20,0
86,20,1
87,20,1
88,20,1
89,20,1
90,20,1
91,20,0
92,20,1
93,20,1
94,20,1
95,20,0
96,20,0
97,20,0
98,20,0
99,20,1
100,20,1
101,20,0
102,20,1
103,20,1
104,20,1
105,20,1
106,20,1
107,20,0
108,20,1
109,20,0
110,20,0
111,20,1
112,20,1
113,20,1
114,20,1
115,20,0
116,20,1
117,20,1
118,20,1
119,20,1
120,20,0
121,20,0
122,20,0
123,20,1
124,20,0
125,20,1
126,20,1
127,20,0
128,20,1
129,20,1
130,20,1
131,20,0
132,20,0
133,20,1
134,20,1
135,20,1
136,20,0
137,20,0
138,20,1
139,20,1
140,20,0
141,20,0
142,20,1
143,20,0
144,20,1
145,20,1
146,20,1
147,20,1
148,20,1
149,20,0
150,20,0
151,20,0
152,20,1
153,20,1
154,20,0
155,20,1
156,20,1
157,20,1
158,20,1
159,20,1
160,20,0
161,20,0
162,20,1
163,20,1
164,20,0
165,20,1
166,20,1
167,20,1
168,20,1
169,20,0
170,20,1
1,21,1
2,21,1
3,21,1
4,21,1
5,21,0
6,21,1
7,21,1
8,21,0
9,21,1
10,21,1
11,21,1
12,21,0
13,21,1
14,21,0
15,21,0
16,21,0
17,21,1
18,21,0
19,21,0
20,21,1
21,21,1
22,21,1
23,21,1
24,21,0
25,21,1
26,21,0
27,21,0
28,21,1
29,21,0
30,21,0
31,21,1
32,21,0
33,21,0
34,21,0
35,21,1
36,21,0
37,21,1
38,21,1
39,21,1
40,21,1
41,21,1
42,21,1
43,21,0
44,21,1
45,21,1
46,21,0
47,21,1
48,21,1
49,21,0
50,21,0
51,21,1
52,21,0
53,21,1
54,21,1
55,21,1
56,21,0
57,21,1
58,21,0
59,21,0
60,21,1
61,21,1
62,21,0
63,21,1
64,21,1
65,21,1
66,21,1
67,21,0
68,21,1
69,21,0
70,21,0
71,21,0
72,21,1
73,21,1
74,21,0
75,21,1
76,21,0
77,21,0
78,21,0
79,21,1
80,21,1
81,21,0
82,21,1
83,21,0
84,21,1
85,21,1
86,21,1
87,21,1
88,21,0
89,21,1
90,21,0
91,21,1
92,21,0
93,21,0
94,21,1
95,21,1
96,21,1
97,21,0
98,21,0
99,21,0
100,21,0
101,21,0
102,21,0
103,21,0
104,21,0
105,21,0
106,21,0
107,21,0
108,21,1
109,21,1
110,21,0
111,21,0
112,21,0
113,21,1
114,21,0
115,21,0
116,21,0
117,21,1
118,21,1
119,21,0
120,21,1
121,21,0
122,21,1
123,21,1
124,21,1
125,21,1
126,21,0
127,21,1
128,21,0
129,21,1
130,21,1
131,21,1
132,21,0
133,21,1
134,21,1
135,21,1
136,21,1
137,21,0
138,21,0
139,21,0
140,21,0
141,21,1
142,21,1
143,21,0
144,21,1
145,21,1
146,21,1
147,21,1
148,21,1
149,21,0
150,21,0
151,21,1
152,21,1
153,21,0
154,21,1
155,21,1
156,21,1
157,21,0
158,21,0
159,21,1
160,21,0
161,21,0
162,21,1
163,21,1
164,21,0
165,21,0
166,21,1
167,21,1
168,21,1
169,21,1
170,21,1
1,22,1
2,22,1
3,22,0
4,22,1
5,22,0
6,22,0
7,22,0
8,22,1
9,22,0
10,22,0
11,22,0
12,22,1
13,22,1
14,22,0
15,22,1
16,22,1
17,22,0
18,22,0
19,22,0
20,22,1
21,22,1
22,22,0
23,22,0
24,22,1
25,22,0
26,22,0
27,22,1
28,22,1
29,22,1
30,22,1
31,22,0
32,22,0
33,22,0
34,22,0
35,22,1
36,22,1
37,22,1
38,22,0
39,22,1
40,22,0
41,22,1
42,22,0
43,22,1
44,22,0
45,22,0
46,22,1
47,22,1
48,22,0
49,22,0
50,22,1
51,22,1
52,22,0
53,22,1
54,22,1
55,22,0
56,22,1
57,22,0
58,22,1
59,22,1
60,22,1
61,22,1
62,22,0
63,22,0
64,22,0
65,22,1
66,22,1
67,22,1
68,22,1
69,22,1
70,22,0
71,22,1
72,22,1
73,22,0
74,22,1
75,22,1
76,22,1
77,22,1
78,22,0
79,22,0
80,22,1
81,22,1
82,22,0
83,22,0
84,22,1
85,22,1
86,22,1
87,22,1
88,22,0
89,22,1
90,22,0
91,22,1
92,22,0
93,22,0
94,22,1
95,22,0
96,22,0
97,22,0
98,22,1
99,22,1
100,22,1
101,22,0
102,22,0
103,22,0
104,22,0
105,22,0
106,22,0
107,22,0
108,22,1
109,22,0
110,22,0
111,22,0
112,22,1
113,22,0
114,22,1
115,22,0
116,22,0
117,22,0
118,22,0
119,22,0
120,22,1
121,22,1
122,22,0
123,22,0
124,22,1
125,22,1
126,22,0
127,22,0
128,22,1
129,22,0
130,22,0
131,22,0
132,22,0
133,22,1
134,22,1
135,22,1
136,22,1
137,22,1
138,22,1
139,22,1
140,22,0
141,22,1
142,22,0
143,22,1
144,22,1
145,22,0
146,22,0
147,22,1
148,22,0
149,22,1
150,22,1
151,22,1
152,22,0
153,22,0
154,22,0
155,22,0
156,22,1
157,22,0
158,22,1
159,22,0
160,22,0
161,22,0
162,22,1
163,22,0
164,22,1
165,22,1
166,22,0
167,22,1
168,22,0
169,22,1
170,22,0
1,23,0
2,23,0
3,23,1
4,23,1
5,23,1
6,23,0
7,23,1
8,23,0
9,23,1
10,23,0
11,23,0
12,23,0
13,23,0
14,23,0
15,23,1
16,23,0
17,23,0
18,23,0
19,23,1
20,23,0
21,23,1
22,23,0
23,23,1
24,23,1
25,23,1
26,23,1
27,23,1
28,23,0
29,23,1
30,23,0
31,23,1
32,23,1
33,23,0
34,23,0
35,23,1
36,23,0
37,23,1
38,23,1
39,23,0
40,23,0
41,23,0
42,23,0
43,23,1
44,23,1
45,23,1
46,23,1
47,23,1
48,23,0
49,23,1
50,23,0
51,23,1
52,23,0
53,23,1
54,23,0
55,23,1
56,23,1
57,23,0
58,23,1
59,23,0
60,23,0
61,23,0
62,23,1
63,23,1
64,23,0
65,23,0
66,23,0
67,23,1
68,23,0
69,23,0
70,23,0
71,23,1
72,23,1
73,23,1
74,23,1
75,23,0
76,23,0
77,23,1
78,23,1
79,23,0
80,23,1
81,23,1
82,23,0
83,23,0
84,23,1
85,23,0
86,23,0
87,23,0
88,23,0
89,23,0
90,23,0
91,23,0
92,23,0
93,23,1
94,23,0
95,23,1
96,23,1
97,23,0
98,23,1
99,23,0
100,23,0
101,23,1
102,23,0
103,23,1
104,23,1
105,23,1
106,23,1
107,23,0
108,23,0
109,23,0
110,23,0
111,23,1
112,23,1
113,23,0
114,23,1
115,23,0
116,23,0
117,23,0
118,23,0
119,23,1
120,23,0
121,23,0
122,23,0
123,23,1
124,23,0
125,23,0
126,23,0
127,23,1
128,23,1
129,23,0
130,23,0
131,23,0
132,23,0
133,23,0
134,23,1
135,23,0
136,23,0
137,23,0
138,23,0
139,23,1
140,23,1
141,23,0
142,23,0
143,23,1
144,23,0
145,23,0
146,23,0
147,23,0
148,23,0
149,23,1
150,23,1
151,23,0
152,23,0
153,23,1
154,23,1
155,23,1
156,23,1
157,23,1
158,23,1
159,23,1
160,23,0
161,23,0
162,23,0
163,23,0
164,23,1
165,23,0
166,23,1
167,23,1
168,23,1
169,23,1
170,23,1
1,24,0
2,24,0
3,24,1
4,24,0
5,24,0
6,24,1
7,24,1
8,24,1
9,24,1
10,24,1
11,24,1
12,24,1
13,24,1
14,24,1
15,24,0
16,24,0
17,24,0
18,24,0
19,24,0
20,24,1
21,24,0
22,24,1
23,24,1
24,24,0
25,24,0
26,24,0
27,24,1
28,24,0
29,24,0
30,24,1
31,24,1
32,24,0
33,24,0
34,24,0
35,24,1
36,24,0
37,24,0
38,24,1
39,24,1
40,24,1
41,24,1
42,24,1
43,24,1
44,24,0
45,24,0
46,24,1
47,24,0
48,24,1
49,24,0
50,24,1
51,24,1
52,24,1
53,24,1
54,24,1
55,24,1
56,24,0
57,24,0
58,24,1
59,24,1
60,24,1
61,24,0
62,24,0
63,24,1
64,24,1
65,24,1
66,24,1
67,24,0
68,24,0
69,24,1
70,24,1
71,24,1
72,24,1
73,24,1
74,24,0
75,24,1
76,24,1
77,24,0
78,24,1
79,24,0
80,24,1
81,24,0
82,24,0
83,24,0
84,24,1
85,24,1
86,24,0
87,24,1
88,24,1
89,24,1
90,24,1
91,24,0
92,24,0
93,24,1
94,24,0
95,24,1
96,24,1
97,24,1
98,24,0
99,24,0
100,24,1
101,24,1
102,24,0
103,24,1
104,24,1
105,24,0
106,24,1
107,24,1
108,24,1
109,24,1
110,24,0
111,24,1
112,24,1
113,24,1
114,24,1
115,24,0
116,24,1
117,24,1
118,24,0
119,24,1
120,24,1
121,24,1
122,24,1
123,24,1
124,24,0
125,24,1
126,24,1
127,24,1
128,24,0
129,24,0
130,24,1
131,24,1
132,24,0
133,24,1
134,24,1
135,24,1
136,24,0
137,24,0
138,24,1
139,24,0
140,24,0
141,24,0
142,24,1
143,24,1
144,24,0
145,24,0
146,24,1
147,24,1
148,24,0
149,24,1
150,24,0
151,24,1
152,24,0
153,24,0
154,24,0
155,24,1
156,24,0
157,24,0
158,24,1
159,24,0
160,24,0
161,24,0
162,24,1
163,24,1
164,24,0
165,24,0
166,24,1
167,24,1
168,24,0
169,24,0
170,24,0
1,25,1
2,25,1
3,25,0
4,25,1
5,25,0
6,25,0
7,25,0
8,25,0
9,25,0
10,25,1
11,25,0
12,25,1
13,25,0
14,25,0
15,25,1
16,25,0
17,25,1
18,25,1
19,25,1
20,25,1
21,25,1
22,25,1
23,25,0
24,25,0
25,25,1
26,25,1
27,25,1
28,25,0
29,25,0
30,25,1
31,25,1
32,25,1
33,25,0
34,25,1
35,25,1
36,25,0
37,25,0
38,25,1
39,25,0
40,25,1
41,25,0
42,25,0
43,25,0
44,25,1
45,25,1
46,25,0
47,25,0
48,25,0
49,25,0
50,25,1
51,25,0
52,25,0
53,25,1
54,25,1
55,25,1
56,25,1
57,25,0
58,25,0
59,25,0
60,25,1
61,25,0
62,25,0
63,25,0
64,25,1
65,25,1
66,25,0
67,25,1
68,25,0
69,25,0
70,25,1
71,25,0
72,25,0
73,25,1
74,25,0
75,25,0
76,25,1
77,25,0
78,25,1
79,25,0
80,25,0
81,25,0
82,25,1
83,25,0
84,25,0
85,25,0
86,25,1
87,25,0
88,25,1
89,25,1
90,25,1
91,25,0
92,25,1
93,25,1
94,25,0
95,25,0
96,25,0
97,25,1
98,25,1
99,25,1
100,25,1
101,25,1
102,25,0
103,25,1
104,25,0
105,25,1
106,25,0
107,25,0
108,25,1
109,25,0
110,25,1
111,25,0
112,25,1
113,25,1
114,25,1
115,25,1
116,25,1
117,25,0
118,25,1
119,25,0
120,25,0
121,25,0
122,25,1
123,25,0
124,25,0
125,25,0
126,25,1
127,25,0
128,25,0
129,25,0
130,25,1
131,25,0
132,25,1
133,25,0
134,25,1
135,25,0
136,25,1
137,25,0
138,25,0
139,25,0
140,25,0
141,25,0
142,25,0
143,25,0
144,25,1
145,25,0
146,25,1
147,25,0
148,25,1
149,25,1
150,25,1
151,25,1
152,25,1
153,25,1
154,25,1
155,25,0
156,25,0
157,25,0
158,25,0
159,25,0
160,25,0
161,25,0
162,25,1
163,25,0
164,25,1
165,25,0
166,25,0
167,25,0
168,25,0
169,25,1
170,25,1
1,26,0
2,26,1
3,26,1
4,26,1
5,26,0
6,26,0
7,26,1
8,26,1
9,26,1
10,26,1
11,26,0
12,26,0
13,26,0
14,26,0
15,26,1
16,26,1
17,26,1
18,26,1
19,26,0
20,26,1
21,26,1
22,26,1
23,26,1
24,26,0
25,26,1
26,26,1
27,26,1
28,26,0
29,26,0
30,26,1
31,26,0
32,26,0
33,26,1
34,26,1
35,26,1
36,26,0
37,26,1
38,26,1
39,26,0
40,26,0
41,26,0
42,26,1
43,26,0
44,26,0
45,26,0
46,26,0
47,26,0
48,26,0
49,26,0
50,26,1
51,26,1
52,26,0
53,26,1
54,26,0
55,26,0
56,26,1
57,26,0
58,26,0
59,26,1
60,26,0
61,26,0
62,26,1
63,26,1
64,26,1
65,26,1
66,26,1
67,26,0
68,26,0
69,26,1
70,26,0
71,26,1
72,26,1
73,26,1
74,26,0
75,26,0
76,26,1
77,26,1
78,26,0
79,26,0
80,26,0
81,26,0
82,26,1
83,26,1
84,26,1
85,26,1
86,26,0
87,26,0
88,26,1
89,26,1
90,26,1
91,26,0
92,26,1
93,26,1
94,26,0
95,26,0
96,26,1
97,26,1
98,26,0
99,26,0
100,26,1
101,26,0
102,26,0
103,26,0
104,26,1
105,26,0
106,26,0
107,26,0
108,26,0
109,26,0
110,26,1
111,26,0
112,26,0
113,26,1
114,26,1
115,26,1
116,26,0
117,26,1
118,26,0
119,26,1
120,26,1
121,26,0
122,26,1
123,26,1
124,26,0
125,26,1
126,26,0
127,26,1
128,26,0
129,26,1
130,26,1
131,26,1
132,26,1
133,26,0
134,26,0
135,26,0
136,26,0
137,26,1
138,26,1
139,26,0
140,26,1
141,26,1
142,26,0
143,26,0
144,26,1
145,26,0
146,26,1
147,26,1
148,26,1
149,26,1
150,26,1
151,26,0
152,26,0
153,26,1
154,26,0
155,26,0
156,26,0
157,26,0
158,26,1
159,26,1
160,26,0
161,26,0
162,26,0
163,26,0
164,26,1
165,26,1
166,26,0
167,26,0
168,26,0
169,26,1
170,26,0
1,27,1
2,27,0
3,27,0
4,27,0
5,27,1
6,27,0
7,27,1
8,27,1
9,27,0
10,27,0
11,27,1
12,27,1
13,27,1
14,27,0
15,27,1
16,27,1
17,27,0
18,27,0
19,27,1
20,27,0
21,27,1
22,27,1
23,27,0
24,27,0
25,27,0
26,27,1
27,27,0
28,27,0
29,27,0
30,27,1
31,27,0
32,27,1
33,27,0
34,27,1
35,27,0
36,27,1
37,27,1
38,27,0
39,27,0
40,27,1
41,27,1
42,27,0
43,27,0
44,27,1
45,27,0
46,27,1
47,27,1
48,27,1
49,27,0
50,27,1
51,27,1
52,27,0
53,27,1
54,27,1
55,27,1
56,27,0
57,27,1
58,27,1
59,27,1
60,27,0
61,27,1
62,27,1
63,27,0
64,27,1
65,27,1
66,27,1
67,27,0
68,27,0
69,27,1
70,27,1
71,27,0
72,27,1
73,27,1
74,27,0
75,27,1
76,27,0
77,27,1
78,27,1
79,27,1
80,27,0
81,27,0
82,27,1
83,27,0
84,27,1
85,27,1
86,27,0
87,27,1
88,27,0
89,27,0
90,27,1
91,27,0
92,27,0
93,27,0
94,27,0
95,27,0
96,27,0
97,27,0
98,27,0
99,27,1
100,27,0
101,27,0
102,27,0
103,27,0
104,27,1
105,27,1
106,27,1
107,27,0
108,27,0
109,27,1
110,27,1
111,27,0
112,27,0
113,27,0
114,27,0
115,27,0
116,27,1
117,27,1
118,27,1
119,27,0
120,27,1
121,27,1
122,27,0
123,27,0
124,27,1
125,27,0
126,27,0
127,27,1
128,27,1
129,27,0
130,27,1
131,27,0
132,27,1
133,27,1
134,27,0
135,27,0
136,27,0
137,27,0
138,27,1
139,27,1
140,27,1
141,27,0
142,27,1
143,27,1
144,27,1
145,27,0
146,27,0
147,27,1
148,27,0
149,27,1
150,27,1
151,27,0
152,27,1
153,27,1
154,27,0
155,27,0
156,27,0
157,27,1
158,27,0
159,27,1
160,27,1
161,27,1
162,27,0
163,27,1
164,27,0
165,27,0
166,27,0
167,27,0
168,27,0
169,27,0
170,27,1
1,28,1
2,28,0
3,28,1
4,28,0
5,28,0
6,28,0
7,28,0
8,28,1
9,28,0
10,28,0
11,28,0
12,28,0
13,28,0
14,28,1
15,28,0
16,28,1
17,28,0
18,28,1
19,28,0
20,28,0
21,28,1
22,28,1
23,28,0
24,28,1
25,28,0
26,28,0
27,28,0
28,28,1
29,28,1
30,28,1
31,28,1
32,28,0
33,28,0
34,28,1
35,28,0
36,28,0
37,28,0
38,28,1
39,28,0
40,28,1
41,28,0
42,28,1
43,28,1
44,28,1
45,28,0
46,28,0
47,28,1
48,28,0
49,28,0
50,28,1
51,28,1
52,28,0
53,28,1
54,28,1
55,28,0
56,28,0
57,28,0
58,28,0
59,28,0
60,28,0
61,28,1
62,28,1
63,28,1
64,28,0
65,28,1
66,28,0
67,28,0
68,28,1
69,28,0
70,28,0
